date,open,high,low,close,volume,dividends,stock_splits,ticker
2025-06-02 00:00:00-04:00,199.85921507319503,201.70533435611304,199.69954757512772,201.27622985839844,35423300,0.0,0.0,AAPL
2025-06-03 00:00:00-04:00,200.92697696252267,203.34189080211323,200.53779694760377,202.8429412841797,46381600,0.0,0.0,AAPL
2025-06-04 00:00:00-04:00,202.4836823743862,205.80668775064265,201.67538665008354,202.3938751220703,43604000,0.0,0.0,AAPL
2025-06-05 00:00:00-04:00,203.07244608657666,204.3198198340372,199.72947835269025,200.20848083496094,55126100,0.0,0.0,AAPL
2025-06-06 00:00:00-04:00,202.57349663849442,205.26782088834017,201.62549563553227,203.49156188964844,46607700,0.0,0.0,AAPL
2025-06-09 00:00:00-04:00,203.96057412654167,205.56719211084615,199.59976040917107,201.02674865722656,72862600,0.0,0.0,AAPL
2025-06-10 00:00:00-04:00,200.17855851367187,203.92068000712237,200.14862275986277,202.24420166015625,54672600,0.0,0.0,AAPL
2025-06-11 00:00:00-04:00,203.0724503091444,204.07034932786254,197.99314795828434,198.36236572265625,60989900,0.0,0.0,AAPL
2025-06-12 00:00:00-04:00,198.66173587371065,199.26046614106752,196.94534836583952,198.78147888183594,43904600,0.0,0.0,AAPL
2025-06-13 00:00:00-04:00,199.3103695725812,199.9490243445518,195.2888376882346,196.03726196289062,51447300,0.0,0.0,AAPL
2025-06-16 00:00:00-04:00,196.8854859861783,198.27256505925683,196.1470352061455,198.0031280517578,43020700,0.0,0.0,AAPL
2025-06-17 00:00:00-04:00,196.78567812068002,197.97318035709665,194.79986887227625,195.2289581298828,38856200,0.0,0.0,AAPL
2025-06-18 00:00:00-04:00,195.52833742048526,197.15491770400297,194.66017014117494,196.1669921875,45394700,0.0,0.0,AAPL
2025-06-20 00:00:00-04:00,197.82351706190548,201.27623931614946,196.44641147314488,200.5777130126953,96813500,0.0,0.0,AAPL
2025-06-23 00:00:00-04:00,201.20637663769034,201.87496712850407,198.54198818263384,201.07664489746094,55814300,0.0,0.0,AAPL
2025-06-24 00:00:00-04:00,202.16436301176623,203.0125832870988,199.77938491343542,199.87918090820312,54064000,0.0,0.0,AAPL
2025-06-25 00:00:00-04:00,201.02675088646447,203.24208788881052,200.19849288768373,201.1365203857422,39525700,0.0,0.0,AAPL
2025-06-26 00:00:00-04:00,201.00680230384165,202.2142668779585,199.04095514509618,200.5777130126953,50799100,0.0,0.0,AAPL
2025-06-27 00:00:00-04:00,201.46584280819525,202.79305039965564,199.57981417332658,200.6575469970703,73188600,0.0,0.0,AAPL
2025-06-30 00:00:00-04:00,201.58557286233471,206.95427439094752,198.84135059390303,204.7389373779297,91912800,0.0,0.0,AAPL
2025-07-01 00:00:00-04:00,206.23578409144605,209.74839282792448,205.70689884063935,207.3833770751953,78788900,0.0,0.0,AAPL
2025-07-02 00:00:00-04:00,208.47108532398713,212.8917706186518,207.7026988246806,211.99366760253906,67941800,0.0,0.0,AAPL
2025-07-03 00:00:00-04:00,211.70426588787655,214.1990133776075,211.3649838836884,213.10133361816406,34955800,0.0,0.0,AAPL
2025-07-07 00:00:00-04:00,212.23315593085263,215.77570049162512,208.36131809352125,209.50889587402344,50229000,0.0,0.0,AAPL
2025-07-08 00:00:00-04:00,209.658593847986,210.98578616820197,208.01205130024096,209.5687713623047,42848900,0.0,0.0,AAPL
2025-07-09 00:00:00-04:00,209.0897778625777,210.8859991217609,206.78463359109693,210.69639587402344,48749400,0.0,0.0,AAPL
2025-07-10 00:00:00-04:00,210.06772774811225,213.03148920420767,209.58874045798783,211.9637451171875,44443600,0.0,0.0,AAPL
2025-07-11 00:00:00-04:00,210.12759762046792,211.68431760849728,209.41908263784933,210.7163543701172,39765800,0.0,0.0,AAPL
2025-07-14 00:00:00-04:00,209.48893166698292,210.46688365912564,207.10395364435493,208.1816864013672,38840100,0.0,0.0,AAPL
2025-07-15 00:00:00-04:00,208.7804390594974,211.44482767792792,208.48106630115817,208.67066955566406,42296300,0.0,0.0,AAPL
2025-07-16 00:00:00-04:00,209.85816533566302,211.9537441254909,208.20164932080104,209.7184600830078,47490500,0.0,0.0,AAPL
2025-07-17 00:00:00-04:00,210.12759810142074,211.3550095983717,209.14964612579556,209.57875061035156,48068100,0.0,0.0,AAPL
2025-07-18 00:00:00-04:00,210.42696659875526,211.34503189230253,209.25942654413325,210.73631286621094,48974600,0.0,0.0,AAPL
2025-07-21 00:00:00-04:00,211.65439331220318,215.32665448510335,211.18537954340883,212.03358459472656,51377400,0.0,0.0,AAPL
2025-07-22 00:00:00-04:00,212.69219192810166,214.49838667908332,211.78410018506472,213.9495391845703,46404100,0.0,0.0,AAPL
2025-07-23 00:00:00-04:00,214.54829351654996,214.69797228179937,211.9637386583707,213.7000732421875,46989300,0.0,0.0,AAPL
2025-07-24 00:00:00-04:00,213.45060308663847,215.23685093304425,213.08138530657155,213.31089782714844,46022600,0.0,0.0,AAPL
2025-07-25 00:00:00-04:00,214.24891808809048,214.7877920897316,212.95164630742312,213.43064880371094,40268800,0.0,0.0,AAPL
2025-07-28 00:00:00-04:00,213.5803337758995,214.39861831079742,212.61237047326716,213.6002960205078,37858000,0.0,0.0,AAPL
2025-07-29 00:00:00-04:00,213.73000061776605,214.3586818606333,210.37707459375494,210.8261260986328,51411700,0.0,0.0,AAPL
2025-07-30 00:00:00-04:00,211.454797150492,211.94377315400357,207.28358653790625,208.6107940673828,45512500,0.0,0.0,AAPL
2025-07-31 00:00:00-04:00,208.0519764228089,209.39913099136336,206.72476887181696,207.1339111328125,80698400,0.0,0.0,AAPL
2025-08-01 00:00:00-04:00,210.4269561886582,213.13126916468397,201.07664747870345,201.95480346679688,104434500,0.0,0.0,AAPL
2025-08-04 00:00:00-04:00,204.0803265791815,207.44325668811337,201.25627047720934,202.9227752685547,75109300,0.0,0.0,AAPL
2025-08-05 00:00:00-04:00,202.97265486934364,204.90858140720596,201.73526982787092,202.49366760253906,44155100,0.0,0.0,AAPL
2025-08-06 00:00:00-04:00,205.1979708684584,214.9274858636443,205.15804638253505,212.8019561767578,108483100,0.0,0.0,AAPL
2025-08-07 00:00:00-04:00,218.42014073215765,220.38600300495352,216.12496995802366,219.56771850585938,90224800,0.0,0.0,AAPL
2025-08-08 00:00:00-04:00,220.36603010589778,230.51466074526758,218.78934791515115,228.86813354492188,113854000,0.0,0.0,AAPL
2025-08-11 00:00:00-04:00,227.6992650180531,229.33767612130436,224.54232171734583,226.95997619628906,61806100,0.26,0.0,AAPL
2025-08-12 00:00:00-04:00,227.78917070894937,230.57647717809445,226.8500938879156,229.42758178710938,55626200,0.0,0.0,AAPL
2025-08-13 00:00:00-04:00,230.8462285986664,234.77241529044048,230.2068337695816,233.10403442382812,69878500,0.0,0.0,AAPL
2025-08-14 00:00:00-04:00,233.83332460758467,234.89229562265464,230.6264418350812,232.5545654296875,51916300,0.0,0.0,AAPL
2025-08-15 00:00:00-04:00,233.77337703316005,234.0531046408583,229.11788646444978,231.36570739746094,56038700,0.0,0.0,AAPL
2025-08-18 00:00:00-04:00,231.47561022214762,232.89423321308522,229.88715369469057,230.66639709472656,37476200,0.0,0.0,AAPL
2025-08-19 00:00:00-04:00,231.05601964615855,232.64447617946885,229.1278960385577,230.3367156982422,39402600,0.0,0.0,AAPL
2025-08-20 00:00:00-04:00,229.75726351111018,230.24679444121838,225.55134937034353,225.79110717773438,42263900,0.0,0.0,AAPL
2025-08-21 00:00:00-04:00,226.05087353353895,226.30063142153253,223.56327948127884,224.68218994140625,30621200,0.0,0.0,AAPL
2025-08-22 00:00:00-04:00,225.95095699429655,228.8681272027074,225.1916985271248,227.53941345214844,42477800,0.0,0.0,AAPL
2025-08-25 00:00:00-04:00,226.26065308481304,229.07792927219558,226.01089520624416,226.94000244140625,30983100,0.0,0.0,AAPL
2025-08-26 00:00:00-04:00,226.65028173376106,229.26775474756235,224.4724002828088,229.08792114257812,54575100,0.0,0.0,AAPL
2025-08-27 00:00:00-04:00,228.38860049855515,230.676376013076,228.03893336267103,230.26678466796875,31259500,0.0,0.0,AAPL
2025-08-28 00:00:00-04:00,230.59647266873003,233.18396075811214,229.11789497993007,232.33477783203125,38074700,0.0,0.0,AAPL
2025-08-29 00:00:00-04:00,232.28481317583598,233.15398096397084,231.145917853049,231.91517639160156,39418400,0.0,0.0,AAPL
2025-09-02 00:00:00-04:00,229.02798202980685,230.62643860177437,226.75019132336067,229.49752807617188,44075600,0.0,0.0,AAPL
2025-09-03 00:00:00-04:00,236.98028515930878,238.6186963224971,234.133039090421,238.2390594482422,66427800,0.0,0.0,AAPL
2025-09-04 00:00:00-04:00,238.21906152531412,239.66765417218173,236.51072617258424,239.5477752685547,47549400,0.0,0.0,AAPL
2025-09-05 00:00:00-04:00,239.76756781945676,241.08629675958926,238.25903569310344,239.45787048339844,54870400,0.0,0.0,AAPL
2025-09-08 00:00:00-04:00,239.06825064349684,239.91741830634814,236.11111057683257,237.64962768554688,48999500,0.0,0.0,AAPL
2025-09-09 00:00:00-04:00,236.77047435136637,238.5487492683241,233.13400016518182,234.123046875,66313900,0.0,0.0,AAPL
2025-09-10 00:00:00-04:00,231.96513778704139,232.19491077497392,225.73117543382176,226.5703582763672,83440800,0.0,0.0,AAPL
2025-09-11 00:00:00-04:00,226.66027725307507,230.22681187017153,226.43048902665416,229.80722045898438,50208600,0.0,0.0,AAPL
2025-09-12 00:00:00-04:00,228.9980136278554,234.28288383192944,228.79821036620638,233.84332275390625,55824200,0.0,0.0,AAPL
2025-09-15 00:00:00-04:00,236.77047667310174,237.95932665324483,234.80238330570734,236.47076416015625,42699500,0.0,0.0,AAPL
2025-09-16 00:00:00-04:00,236.9502954777413,240.98639147239973,236.09114297984144,237.9193572998047,63421100,0.0,0.0,AAPL
2025-09-17 00:00:00-04:00,238.73857528095925,239.86748583209587,237.4997706474641,238.75856018066406,46508000,0.0,0.0,AAPL
2025-09-18 00:00:00-04:00,239.737599946219,240.9664044724694,236.4208079152849,237.64962768554688,44249600,0.0,0.0,AAPL
2025-09-19 00:00:00-04:00,240.99636870073516,246.06146581163878,239.9773675285625,245.26223754882812,163741300,0.0,0.0,AAPL
2025-09-22 00:00:00-04:00,248.05953649140056,256.3914711896616,247.8797028858207,255.8319854736328,105517400,0.0,0.0,AAPL
