date,open,high,low,close,volume,ticker
2025-06-30,644.39,747.9,644.2616,738.09,254794159.0,META
2025-07-31,736.875,784.75,691.2001,773.44,273111822.0,META
2025-08-29,760.73,796.25,731.0,738.7,224544605.0,META
2025-09-30,726.04,790.8,721.7306,734.38,234378419.0,META
2025-10-31,721.49,759.155,645.57,648.35,411788437.0,META
2025-11-28,656.0,659.3299,581.25,647.95,416170005.0,META
2025-12-05,639.55,676.1,637.55,673.42,86619843.0,META
